detail_url,description,company,error
https://ikman.lk/en/ad/training-and-development-executive-colombo-1,"💼 𝐏𝐎𝐒𝐈𝐓𝐈𝐎𝐍 : Training and Development Executive
📍 Sri Jayewardenepura Kotte
💠 𝐑𝐄𝐐𝐔𝐈𝐑𝐄𝐌𝐄𝐍𝐓𝐒 : | # 💠 𝐂𝐀𝐍𝐃𝐈𝐃𝐀𝐓𝐄 𝐏𝐑𝐎𝐅𝐈𝐋𝐄 :
【~】✪ Mandatory previous experience answering inbound/outbound calls
【~】✪ Proficient in at least two languages (Sinhala/English/Tamil)
【~】✪ Strong presentation and facilitation skills
【~】✪ Trilingual is a definite advantage
【~】✪ Excellent communication skills
【~】✪ Strong coaching and mentoring ability
【~】✪ Ability to create training materials and modules
【~】✪ Good organizational and planning skills
💠 𝐑𝐄𝐒𝐏𝐎𝐍𝐒𝐈𝐁𝐈𝐋𝐈𝐓𝐈𝐄𝐒 : | # 💠 𝐉𝐎𝐁 𝐏𝐑𝐎𝐅𝐈𝐋𝐄 :
【~】✪ Conduct new employee onboarding and product training  【~】✪ Full-time position at Softlogic BPO Services (Pvt) Ltd
【~】✪ Deliver soft skills and customer service training
【~】✪ Location: No. 268, Nawala Rd, Sri Jayewardenepura Kotte
【~】✪ Develop training materials, presentations, and guides
【~】✪ Work with QA and Operations teams
【~】✪ Monitor agent performance and identify training needs
【~】✪ Career growth opportunities in BPO sector
【~】✪ Work with QA and Operations teams to improve performance 【~】✪ Office-based training role
【~】✪ Conduct refresher training sessions and support agents through coaching
✅ 𝐁𝐄𝐍𝐄𝐅𝐈𝐓𝐒 :
【~】✪ We offer an attractive remuneration package & incentives that are above market standards for the suitable candidate.
✅ 𝐇𝐎𝐖 𝐓𝐎 𝐀𝐏𝐏𝐋𝐘 ✍️ :
If you feel you are the right individual for the above position, then apply via ""Apply Now"" of this advert.
[ 𝐖𝐄 𝐇𝐈𝐆𝐇𝐋𝐘 𝐈𝐍𝐅𝐎𝐑𝐌 𝐀𝐋𝐋 𝐓𝐇𝐄 𝐂𝐀𝐍𝐃𝐈𝐃𝐀𝐓𝐄𝐒 𝐓𝐎 𝐌𝐄𝐍𝐓𝐈𝐎𝐍 𝐀 𝐕𝐀𝐋𝐈𝐃 𝐌𝐎𝐁𝐈𝐋𝐄 𝐍𝐔𝐌𝐁𝐄𝐑 & 𝐈𝐓 𝐈𝐒 𝐂𝐎𝐌𝐏𝐔𝐋𝐒𝐎𝐑𝐘 𝐓𝐎 𝐀𝐓𝐓𝐀𝐂𝐇 𝐘𝐎𝐔𝐑 𝐂𝐕 ]
＃ 📧 𝐸𝓂𝒶𝒾𝓁:  hr@softlogic.lk",,
https://ikman.lk/en/ad/training-and-development-executive-colombo,"💼 𝐏𝐎𝐒𝐈𝐓𝐈𝐎𝐍 : Training and Development Executive
📍 Sri Jayewardenepura Kotte
💠 𝐑𝐄𝐐𝐔𝐈𝐑𝐄𝐌𝐄𝐍𝐓𝐒 : | # 💠 𝐂𝐀𝐍𝐃𝐈𝐃𝐀𝐓𝐄 𝐏𝐑𝐎𝐅𝐈𝐋𝐄 :
【~】✪ Mandatory previous experience answering inbound/outbound calls
【~】✪ Proficient in at least two languages (Sinhala/English/Tamil)
【~】✪ Strong presentation and facilitation skills
【~】✪ Trilingual is a definite advantage
【~】✪ Excellent communication skills
【~】✪ Strong coaching and mentoring ability
【~】✪ Ability to create training materials and modules
【~】✪ Good organizational and planning skills
💠 𝐑𝐄𝐒𝐏𝐎𝐍𝐒𝐈𝐁𝐈𝐋𝐈𝐓𝐈𝐄𝐒 : | # 💠 𝐉𝐎𝐁 𝐏𝐑𝐎𝐅𝐈𝐋𝐄 :
【~】✪ Conduct new employee onboarding and product training  【~】✪ Full-time position at Softlogic BPO Services (Pvt) Ltd
【~】✪ Deliver soft skills and customer service training
【~】✪ Location: No. 268, Nawala Rd, Sri Jayewardenepura Kotte
【~】✪ Develop training materials, presentations, and guides
【~】✪ Work with QA and Operations teams
【~】✪ Monitor agent performance and identify training needs
【~】✪ Career growth opportunities in BPO sector
【~】✪ Work with QA and Operations teams to improve performance 【~】✪ Office-based training role
【~】✪ Conduct refresher training sessions and support agents through coaching
✅ 𝐁𝐄𝐍𝐄𝐅𝐈𝐓𝐒 :
【~】✪ We offer an attractive remuneration package & incentives that are above market standards for the suitable candidate.
✅ 𝐇𝐎𝐖 𝐓𝐎 𝐀𝐏𝐏𝐋𝐘 ✍️ :
If you feel you are the right individual for the above position, then apply via ""Apply Now"" of this advert.
[ 𝐖𝐄 𝐇𝐈𝐆𝐇𝐋𝐘 𝐈𝐍𝐅𝐎𝐑𝐌 𝐀𝐋𝐋 𝐓𝐇𝐄 𝐂𝐀𝐍𝐃𝐈𝐃𝐀𝐓𝐄𝐒 𝐓𝐎 𝐌𝐄𝐍𝐓𝐈𝐎𝐍 𝐀 𝐕𝐀𝐋𝐈𝐃 𝐌𝐎𝐁𝐈𝐋𝐄 𝐍𝐔𝐌𝐁𝐄𝐑 & 𝐈𝐓 𝐈𝐒 𝐂𝐎𝐌𝐏𝐔𝐋𝐒𝐎𝐑𝐘 𝐓𝐎 𝐀𝐓𝐓𝐀𝐂𝐇 𝐘𝐎𝐔𝐑 𝐂𝐕 ]
＃ 📧 𝐸𝓂𝒶𝒾𝓁:  hr@softlogic.lk",,
https://ikman.lk/en/ad/hr-executive-colombo-5-colombo,"S P K Solutions  is looking for a smart, responsible, and proactive HR Executive to join our growing team in Colombo.
📍Location: Colombo 05
👤Requirements
✔Age between 23 – 40 years
✔Previous experience in HR, recruitment, or administration is preferred
✔Strong spoken and written English is required
✔Good communication and interpersonal skills
✔Able to handle recruitment, interviews, staff attendance, and daily HR coordination
✔Diploma / HND / Degree in HR, Business Administration, or a related field will be an added advantage
✔Male and female candidates are welcome
💡Key Responsibilities
✔Handle recruitment and interview coordination
✔Screen CVs and arrange interviews
✔Manage staff attendance and daily HR follow-up
✔Maintain employee records and HR documentation
✔Support internal communication and office administration
✔Coordinate with management on staffing and employee-related matters
💰Salary & Benefits
💸Salary Range: LKR 100,000 – 250,000
🌟The final salary package will depend on experience, English ability, and interview performance
🍰Afternoon tea/snacks provided
👍Friendly and professional working environment
📈Annual salary increment based on performance
🚀Career growth opportunities within the company
⏰Working Hours
✔Monday to Friday: 8:30 AM – 5:30 PM
✔Saturday: 8:30 AM – 1:30 PM
📩How to Apply
Send your CV to:
Email: spksolutions98@gmail.com
WhatsApp: 0 77 032 4978",,
https://ikman.lk/en/ad/hr-executive-female-vacancy-in-biyagama-gampaha,"🔥 URGENT HIRING: Team Lead / Operations Lead
ගැහැණු අය 2 දෙනෙක්ට වහාම අවස්ථාව!
අපේ system එක run කරලා team එක lead කරන, result ගන්න කැමති කෙනෙක් හොයනවා.
📍 Location: Colombo / Gampaha ඉන්න අයට priority
🎯 Age: අවුලක් නෑ
💻 Laptop + Internet තියෙනවා නම් ඇති!
Work pattern එක:
සතියට දවස් 2ක් Office + අනිත් දවස් ගෙදර ඉඳන් Work from Home
Office දවස් 2ට full training + support ඔක්කොම.
ඔයා කරන වැඩ:
අපේ plan එක අනුව වැඩ ටික A to Z කරගෙන යන එක
ඉන්න team එක lead කරලා targets complete කරන එක
System එක එක්ක දවස ගානේ වැඩ කරන එක
අපි කාටද කැමති:
Team එකක් lead කරලා වැඩ ගන්න පුළුවන් අයට
Call center work කරපු අයට bonus point! Customer handle කරපු experience එක වටිනවා
වගකීමෙන්, ඉගෙනගන්න කැමති අයට
වැදගත්ම දේ:
✅  වැඩ කරන විදිහ A to Z අපිම කියලා දෙනවා
✅ Laptop තියෙනවා නම් ඇති, ඉගෙනගන්න කැමති නම් ඇති
Interested? DM us with your CV and experience.",,
https://ikman.lk/en/ad/hr-assistant-colombo-556,"WE ARE HIRING – HR ASSISTANT
Join the growing team at WIN TATTOO SUPPLY!
We are looking for a motivated and organized HR Assistant to support our daily HR operations.
Requirements:
• Diploma in Human Resource Management or related field
• Good communication skills (Sinhala & English)
• Computer literacy (MS Office)
• Organized and responsible personality
• Previous experience is an advantage",,
https://ikman.lk/en/ad/staff-officers-gampaha-2,"විශේෂ බඳවා ගැනීම් -  අයදුම් කරන්න!
නිට්ටඹුවේ පිහිටි අපගේ F.M.I. (Pvt) Ltd ආයතනයේ පුරප්පාඩු සඳහා වයස අවුරුදු 25 ට අඩු උද්යෝගිමත් තරුණ පිරිසක් දැන්ම බඳවා ගැනේ.
📌 පුරප්පාඩු පවතින අංශ:
* Supervisor (සුපරීක්ෂක)
* Office Staff (කාර්යාල සහායක)
* Call Answering (ඇමතුම් සහායක)
* HR / IT (මානව සම්පත් සහ තොරතුරු තාක්ෂණ)
🎯 මූලික සුදුසුකම්:
* වයස අවුරුදු 18 - 25 අතර විය යුතුය.
* අ.පො.ස. (සා/පෙළ) පෙනී සිට තිබීම ප්‍රමාණවත් වේ.
💰 ඔබට ලැබෙන දීමනා:
* රු. 45,000/- ක ස්ථාවර වැටුපක්.
* නවාතැන් සහ ආහාර පාන නොමිලේ සැපයේ.
⏳ අයදුම්පත් භාරගන්නා අවසාන දිනය: 2026 මැයි 20 වේ
📍  නිට්ටඹුව .
📞 දැන්ම අමතන්න: 0764909473",,
https://ikman.lk/en/ad/hr-assistant-gampaha-52,"HR
කඩිනම් බඳවා ගැනීම්, කඩවත පිහිටි අප සුපිරි වෙළඳ සලට HR (මානව සම්පත්) තනතුර සඳහා පුහුණු අයෙකු අවශ්‍ය කර තිබේ. සේවා වේලාවන් සහ වැටුප් පහත සඳහන් කර තිබේ.
සුදුසුකම්
* වයස අවුරුදු 20-55 අතර
* මනා පෞරුෂයක් හා හික්මීමක් ඇති
* සේවකයින් 100 ක් පමණ මෙහෙය වීමේ හැකියාව ඇති
* මුලික පරිගණක දැනුම
* අවුරුද්දක පමණ පෙර පුහුණුවක් තිබීම
ආයතනයෙන්
* මාසිකව රු. 45000/- ඉක්මවූ වැටුපක්.
* මසකට දින 4ක නිවාඩුවක්
* අමතර දීමනා
* සුපිරි වෙළඳ සැල් වල සේවය කල අයට විශේෂ දීමනා
* සේවා කාලය - පෙ. ව. 8.30 සිට ප.ව. 6.30 දක්වා
දුරකතනයට ප්‍රතිචාර නොදක්වන්නේ නම් කරුණාකර ඔබගේ අයදුම්පත what's app හරහා පහත දුරකථන අංකයට යොමු කරන්න.
විමසන්න. ජයකොඩි සුපර්, කඩවත.
දුරකථන අංක -  0761644211 / 0777030500",,
https://ikman.lk/en/ad/hr-executive-pirimi-kandy,"මහනුවර ප්‍රධාන පෙලේ අවන්හල් ජාලයක වයස 30ත් 40ත් අතර, වසර දහයක පමන පලපුරුදු ඇති HR Executive  (පිරිමි) ඇබැර්තු ඇත. (මහනුවර අවටින් විශේෂයි)
. පෙ:ව 08:00 සිට ප:ව 05:00 දක්වා අමතන්න. Tel: 077 33 19 965",,
https://ikman.lk/en/ad/hr-intern-colombo-29,"We are looking for a motivated and enthusiastic individual to join our team as an HR Intern / Administration Intern.
✨ Requirements:
• Good communication and organizational skills
• Positive attitude and willingness to learn
• Ability to work in a team environment
• Basic knowledge of MS Office applications will be an advantage
📧 Send your CV to: heshanih@lyceumglobal.co
Start your career journey with us and gain valuable industry experience!",,
https://ikman.lk/en/ad/bndvaa-gaeniim-nildhaarii-pirimi-colombo,"🚨 රැකියා අවස්ථාව – බඳවා ගැනීම් නිලධාරී (පිරිමි)
📍 ස්ථානය : නුගේගොඩ
✅ අපගේ ආරක්ෂක හා පිරිසිදු කිරීමේ මෙහෙයුම් සඳහා බඳවා ගැනීම් සිදුකිරීම, සම්බන්ධීකරණය සහා කළමනාකරණය කිරීමට ක්‍රියාශීලී හා උද්‍යෝගිමත් පුද්ගලයෙකු අවශ්‍ය වේ.
✅ සතිපතා බඳවා ගැනීමේ ඉලක්ක හිමිවේ (Weekly recruitment targets will be assigned)
✅ බඳවා ගැනීම් කටයුතු සඳහා ක්ෂේත්‍ර සංචාරය (field visit) යාමට සිදුවේ.
#  පෝස්ටර් ඇලවීම
#  පත්‍රිකා බෙදාහැරීම
#  ප්‍රචාරණ කටයුතු සිධු කිරීම
✅  ඒ සඳහා මෝටර් සයිකලයක් සහ වලංගු driving license එකක් සමඟ මෝටර් සයිකල් පැදීමේ හැකියාව තිබිය යුතුය.
✅ ආරක්ෂක සේවා හෝ පිරිසිදු කිරීමේ මෙහෙයුම් ක්ෂේත්‍රයේ පළපුරුද්ද අමතර සුදුසුකමක් වේ.
🔹 කොළඹ නගරය අවට පිරිමි නිලධාරීන් බඳවා ගැනේ.
🔹 වැටුප් හා ප්‍රතිලාභ :
💰 අද්දැකීම් හා කුසලතාව මත ආකර්ෂණිය වැටුප් හිමිවේ.
⛽ ඉන්ධන දීමනාව (Bike Fuel Allowance): මීටර් කියවීම අනුව උපරිම රු. 25,000/- දක්වා
🎯 කාර්ය සාධනය මත ආකර්ෂණීය incentive structure එකක් (Target Achivement Incentive)
📩 ඔබගේ යාවත්කාලීන කළ CV එක WhatsApp මාර්ගයෙන් එවන්න:
0772318544 | 0774791038",,
